sid,label
83452,0
83453,0
83454,1
83455,0
83456,1
83457,1
83458,1
83459,1
83460,0
83461,0
83462,1
83463,0
83464,0
83465,1
83466,1
83467,0
83468,0
83469,0
83470,0
83471,0
83472,0
83473,0
83474,1
83475,0
83476,1
83477,1
83478,1
83479,1
83480,0
83481,0
83482,1
83483,1
83484,0
83485,0
83486,1
83487,1
83488,1
83489,1
83490,0
83491,0
83492,1
83493,0
83494,1
83495,1
83496,0
83497,1
83498,0
83499,0
83500,1
83501,0
83502,0
83503,1
83504,0
83505,0
83506,0
83507,1
83508,1
83509,1
83510,0
83511,1
83512,0
83513,0
83514,1
83515,1
83516,1
83517,0
83518,0
83519,0
83520,1
83521,1
83522,0
83523,0
83524,0
83525,1
83526,0
83527,1
83528,0
83529,1
83530,0
83531,0
83532,1
83533,1
83534,0
83535,0
83536,0
83537,1
83538,0
83539,1
83540,1
83541,0
83542,1
83543,0
83544,0
83545,0
83546,1
83547,0
83548,0
83549,0
83550,0
83551,0
83552,1
83553,0
83554,1
83555,1
83556,0
83557,1
83558,0
83559,1
83560,0
83561,0
83562,1
83563,1
83564,0
83565,0
83566,1
83567,0
83568,0
83569,1
83570,1
83571,0
83572,0
83573,0
83574,1
83575,0
83576,0
83577,1
83578,0
83579,1
83580,1
83581,1
83582,0
83583,0
83584,0
83585,1
83586,0
83587,0
83588,1
83589,1
83590,1
83591,0
83592,1
83593,1
83594,1
83595,0
83596,1
83597,1
83598,0
83599,0
83600,0
83601,0
83602,1
83603,1
83604,1
83605,1
83606,1
83607,0
83608,0
83609,0
83610,1
83611,1
83612,1
83613,1
83614,0
83615,1
83616,0
83617,1
83618,1
83619,1
83620,1
83621,1
83622,0
83623,0
83624,1
83625,0
83626,1
83627,1
83628,1
83629,0
83630,1
83631,1
83632,0
83633,0
83634,1
83635,0
83636,1
83637,0
83638,0
83639,0
83640,1
83641,1
83642,0
83643,1
83644,0
83645,1
83646,1
83647,1
83648,1
83649,0
83650,0
83651,0
83652,0
83653,1
83654,1
83655,1
83656,0
83657,0
83658,0
83659,0
83660,0
83661,0
83662,1
83663,1
83664,0
83665,0
83666,0
83667,1
83668,1
83669,1
83670,0
83671,1
83672,0
83673,0
83674,0
83675,1
83676,1
83677,1
83678,0
83679,1
83680,1
83681,0
83682,1
83683,1
83684,0
83685,0
83686,0
83687,1
83688,0
83689,0
83690,1
83691,0
83692,0
83693,0
83694,0
83695,1
83696,0
83697,1
83698,0
83699,1
83700,0
83701,1
83702,0
83703,0
83704,1
83705,0
83706,0
83707,0
83708,1
83709,1
83710,1
83711,1
83712,1
83713,0
83714,0
83715,1
83716,1
83717,1
83718,0
83719,0
83720,1
83721,1
83722,1
83723,1
83724,1
83725,1
83726,1
83727,0
83728,0
83729,1
83730,0
83731,0
83732,0
83733,1
83734,1
83735,0
83736,0
83737,0
83738,0
83739,1
83740,0
83741,0
83742,1
83743,0
83744,0
83745,1
83746,0
83747,0
83748,1
83749,0
83750,0
83751,0
83752,1
83753,1
83754,1
83755,0
83756,0
83757,0
83758,0
83759,1
83760,1
83761,0
83762,0
83763,0
83764,1
83765,1
83766,0
83767,1
83768,1
83769,0
83770,1
83771,1
83772,1
83773,0
83774,1
83775,0
83776,0
83777,0
83778,1
83779,0
83780,0
83781,1
83782,1
83783,0
83784,0
83785,1
83786,1
83787,1
83788,0
83789,1
83790,1
83791,1
83792,0
83793,0
83794,0
83795,1
83796,1
83797,1
83798,0
83799,1
83800,1
83801,1
83802,1
83803,1
83804,0
83805,1
83806,0
83807,0
83808,1
83809,0
83810,1
83811,0
83812,0
83813,1
83814,0
83815,0
83816,0
83817,0
83818,0
83819,0
83820,1
83821,1
83822,1
83823,1
83824,1
83825,0
83826,1
83827,1
83828,0
83829,0
83830,1
83831,0
83832,0
83833,1
83834,0
83835,0
83836,1
83837,0
83838,0
83839,1
83840,0
83841,0
83842,1
83843,0
83844,0
83845,0
83846,0
83847,0
83848,0
83849,1
83850,0
83851,1
83852,0
83853,0
83854,0
83855,0
83856,0
83857,1
83858,0
83859,0
83860,0
83861,1
83862,1
83863,0
83864,1
83865,0
83866,1
83867,0
83868,0
83869,0
83870,1
83871,0
83872,1
83873,1
83874,1
83875,1
83876,0
83877,0
83878,1
83879,1
83880,1
83881,1
83882,1
83883,1
83884,1
83885,0
83886,0
83887,0
83888,0
83889,1
83890,0
83891,1
83892,0
83893,0
83894,1
83895,0
83896,0
83897,1
83898,0
83899,1
83900,0
83901,0
83902,1
83903,0
83904,1
83905,0
83906,1
83907,0
83908,1
83909,1
83910,1
83911,1
83912,0
83913,1
83914,0
83915,1
83916,0
83917,1
83918,1
83919,0
83920,0
83921,0
83922,1
83923,0
83924,1
83925,0
83926,1
83927,1
83928,0
83929,1
83930,0
83931,0
83932,0
83933,0
83934,0
83935,1
83936,1
83937,0
83938,0
83939,0
83940,1
83941,0
83942,0
83943,1
83944,1
83945,1
83946,1
83947,0
83948,0
83949,0
83950,0
83951,0
83952,0
83953,1
83954,0
83955,1
83956,1
83957,1
83958,0
83959,1
83960,0
83961,1
83962,0
83963,1
83964,1
83965,1
83966,1
83967,0
83968,0
83969,0
83970,1
83971,1
83972,0
83973,1
83974,0
83975,1
83976,1
83977,1
83978,0
83979,0
83980,0
83981,1
83982,1
83983,1
83984,1
83985,0
83986,1
83987,0
83988,0
83989,0
83990,0
83991,1
83992,0
83993,1
83994,1
83995,0
83996,1
83997,0
83998,0
83999,0
84000,1
84001,1
84002,1
84003,1
84004,0
84005,1
84006,0
84007,0
84008,0
84009,1
84010,1
84011,0
84012,1
84013,0
84014,0
84015,0
84016,0
84017,1
84018,1
84019,0
84020,0
84021,0
84022,0
84023,1
84024,1
84025,1
84026,1
84027,1
84028,0
84029,0
84030,1
84031,1
84032,0
84033,1
84034,0
84035,0
84036,1
84037,1
84038,0
84039,1
84040,1
84041,0
84042,0
84043,1
84044,1
84045,0
84046,0
84047,0
84048,1
84049,0
84050,0
84051,1
84052,1
84053,1
84054,1
84055,1
84056,0
84057,1
84058,0
84059,0
84060,0
84061,0
84062,1
84063,1
84064,0
84065,1
84066,0
84067,1
84068,1
84069,1
84070,1
84071,0
84072,1
84073,1
84074,0
84075,0
84076,1
84077,0
84078,1
84079,0
84080,0
84081,1
84082,1
84083,0
84084,1
84085,0
84086,1
84087,0
84088,0
84089,0
84090,1
84091,1
84092,1
84093,0
84094,0
84095,1
84096,0
84097,0
84098,0
84099,1
84100,0
84101,0
84102,0
84103,1
84104,0
84105,1
84106,0
84107,1
84108,0
84109,0
84110,1
84111,0
84112,0
84113,1
84114,0
84115,0
84116,1
84117,1
84118,0
84119,0
84120,1
84121,0
84122,0
84123,0
84124,0
84125,1
84126,1
84127,1
84128,1
84129,0
84130,0
84131,0
84132,0
84133,0
84134,1
84135,1
84136,1
84137,0
84138,0
84139,0
84140,1
84141,0
84142,0
84143,0
84144,1
84145,0
84146,1
84147,0
84148,0
84149,0
84150,1
84151,1
84152,0
84153,0
84154,1
84155,0
84156,0
84157,0
84158,0
84159,1
84160,0
84161,1
84162,1
84163,0
84164,0
84165,1
84166,0
84167,1
84168,0
84169,1
84170,0
84171,1
84172,1
84173,1
84174,1
84175,0
84176,1
84177,1
84178,1
84179,1
84180,1
84181,0
84182,1
84183,0
84184,0
84185,1
84186,1
84187,0
84188,1
84189,0
84190,1
84191,1
84192,1
84193,0
84194,0
84195,0
84196,0
84197,0
84198,0
84199,1
84200,1
84201,0
84202,0
84203,0
84204,0
84205,0
84206,0
84207,0
84208,0
84209,1
84210,0
84211,0
84212,0
84213,1
84214,1
84215,1
84216,0
84217,0
84218,1
84219,0
84220,1
84221,1
84222,1
84223,0
84224,0
84225,1
84226,0
84227,1
84228,1
84229,1
84230,1
84231,0
84232,1
84233,0
84234,0
84235,0
84236,0
84237,0
84238,0
84239,1
84240,0
84241,0
84242,1
84243,0
84244,0
84245,1
84246,0
84247,0
84248,0
84249,1
84250,1
84251,1
84252,0
84253,1
84254,1
84255,1
84256,1
84257,0
84258,0
84259,1
84260,0
84261,0
84262,0
84263,0
84264,0
84265,0
84266,0
84267,1
84268,0
84269,0
84270,1
84271,1
84272,1
84273,0
84274,0
84275,0
84276,0
84277,1
84278,0
84279,1
84280,0
84281,0
84282,1
84283,1
84284,0
84285,1
84286,0
84287,0
84288,0
84289,0
84290,1
84291,1
84292,0
84293,1
84294,0
84295,1
84296,0
84297,0
84298,1
84299,0
84300,1
84301,1
84302,0
84303,0
84304,1
84305,0
84306,0
84307,0
84308,1
84309,1
84310,1
84311,1
84312,0
84313,1
84314,1
84315,1
84316,0
84317,0
84318,0
84319,1
84320,0
84321,1
84322,0
84323,1
84324,0
84325,0
84326,0
84327,0
84328,0
84329,1
84330,0
84331,1
84332,1
84333,1
84334,1
84335,1
84336,1
84337,0
84338,0
84339,0
84340,0
84341,0
84342,1
84343,0
84344,1
84345,1
84346,1
84347,0
84348,1
84349,1
84350,0
84351,1
84352,0
84353,0
84354,0
84355,0
84356,0
84357,0
84358,0
84359,0
84360,1
84361,0
84362,1
84363,1
84364,1
84365,1
84366,1
84367,0
84368,0
84369,0
84370,1
84371,1
84372,1
84373,0
84374,1
84375,0
84376,1
84377,0
84378,1
84379,0
84380,0
84381,1
84382,0
84383,0
84384,1
84385,1
84386,0
84387,0
84388,0
84389,1
84390,0
84391,0
84392,1
84393,0
84394,0
84395,0
84396,1
84397,0
84398,1
84399,0
84400,0
84401,1
84402,1
84403,0
84404,0
84405,1
84406,0
84407,0
84408,1
84409,0
84410,0
84411,0
84412,1
84413,0
84414,1
84415,0
84416,0
84417,1
84418,0
84419,0
84420,1
84421,1
84422,0
84423,0
84424,0
84425,1
84426,0
84427,1
84428,0
84429,0
84430,1
84431,1
84432,1
84433,1
84434,0
84435,0
84436,0
84437,0
84438,0
84439,0
84440,0
84441,0
84442,0
84443,0
84444,0
84445,0
84446,0
84447,1
84448,1
84449,1
84450,1
84451,1
84452,0
84453,1
84454,1
84455,1
84456,0
84457,1
84458,1
84459,1
84460,1
84461,0
84462,1
84463,0
84464,1
84465,1
84466,0
84467,1
84468,0
84469,0
84470,0
84471,0
84472,0
84473,0
84474,1
84475,0
84476,0
84477,0
84478,0
84479,1
84480,1
84481,1
84482,0
84483,0
84484,1
84485,1
84486,1
84487,0
84488,0
84489,0
84490,1
84491,0
84492,0
84493,0
84494,0
84495,1
84496,1
84497,0
84498,0
84499,1
84500,0
84501,1
84502,0
84503,1
84504,1
84505,0
84506,1
84507,1
84508,1
84509,1
84510,0
84511,0
84512,0
84513,0
84514,0
84515,0
84516,1
84517,0
84518,0
84519,0
84520,1
84521,0
84522,0
84523,1
84524,1
84525,0
84526,0
84527,1
84528,0
84529,1
84530,0
84531,0
84532,0
84533,1
84534,0
84535,0
84536,0
84537,1
84538,0
84539,0
84540,1
84541,0
84542,1
84543,0
84544,1
84545,0
84546,1
84547,1
84548,1
84549,0
84550,0
84551,1
84552,1
84553,1
84554,1
84555,0
84556,0
84557,0
84558,0
84559,0
84560,0
84561,0
84562,1
84563,0
84564,1
84565,1
84566,0
84567,0
84568,1
84569,0
84570,1
84571,0
84572,1
84573,0
84574,1
84575,1
84576,1
84577,1
84578,1
84579,1
84580,0
84581,1
84582,1
84583,0
84584,1
84585,1
84586,0
84587,1
84588,0
84589,0
84590,0
84591,1
84592,1
84593,0
84594,1
84595,0
84596,0
84597,1
84598,0
84599,1
84600,1
84601,0
84602,1
84603,0
84604,1
84605,0
84606,0
84607,1
84608,0
84609,0
84610,0
84611,1
84612,1
84613,1
84614,1
84615,0
84616,1
84617,0
84618,0
84619,0
84620,1
84621,1
84622,0
84623,1
84624,1
84625,1
84626,0
84627,0
84628,0
84629,0
84630,1
84631,1
84632,0
84633,0
84634,1
84635,1
84636,1
84637,0
84638,0
84639,1
84640,1
84641,1
84642,0
84643,0
84644,1
84645,1
84646,0
84647,1
84648,0
84649,0
84650,1
84651,1
84652,0
84653,0
84654,1
84655,0
84656,1
84657,1
84658,1
84659,0
84660,0
84661,1
84662,0
84663,1
84664,0
84665,1
84666,0
84667,1
84668,1
84669,0
84670,0
84671,0
84672,0
84673,0
84674,0
84675,0
84676,1
84677,0
84678,0
84679,0
84680,0
84681,0
84682,0
84683,0
84684,1
84685,1
84686,0
84687,0
84688,0
84689,0
84690,1
84691,0
84692,0
84693,0
84694,0
84695,1
84696,1
84697,1
84698,1
84699,1
84700,1
84701,0
84702,0
84703,1
84704,1
84705,0
84706,1
84707,0
84708,1
84709,1
84710,0
84711,0
84712,1
84713,1
84714,0
84715,1
84716,1
84717,0
84718,1
84719,1
84720,0
84721,0
84722,0
84723,1
84724,1
84725,1
84726,0
84727,1
84728,1
84729,1
84730,1
84731,1
84732,0
84733,0
84734,0
84735,0
84736,0
84737,0
84738,1
84739,1
84740,1
84741,0
84742,1
84743,1
84744,1
84745,0
84746,0
84747,0
84748,1
84749,0
84750,1
84751,0
84752,1
84753,1
84754,0
84755,1
84756,0
84757,1
84758,0
84759,1
84760,0
84761,0
84762,1
84763,0
84764,1
84765,0
84766,0
84767,1
84768,0
84769,0
84770,1
84771,0
84772,0
84773,0
84774,0
84775,1
84776,0
84777,0
84778,0
84779,0
84780,1
84781,0
84782,1
84783,1
84784,1
84785,1
84786,1
84787,0
84788,1
84789,0
84790,0
84791,0
84792,1
84793,0
84794,0
84795,1
84796,0
84797,0
84798,0
84799,1
84800,1
84801,0
84802,0
84803,1
84804,1
84805,1
84806,1
84807,0
84808,1
84809,1
84810,0
84811,0
84812,1
84813,0
84814,1
84815,0
84816,0
84817,1
84818,1
84819,1
84820,0
84821,0
84822,1
84823,1
84824,1
84825,0
84826,1
84827,0
84828,1
84829,1
84830,1
84831,1
84832,0
84833,1
84834,1
84835,0
84836,0
84837,0
84838,1
84839,1
84840,1
84841,1
84842,0
84843,1
84844,0
84845,0
84846,0
84847,0
84848,1
84849,1
84850,0
84851,1
84852,1
84853,1
84854,0
84855,0
84856,1
84857,0
84858,0
84859,0
84860,0
84861,0
84862,1
84863,1
84864,0
84865,0
84866,1
84867,0
84868,1
84869,1
84870,1
84871,1
84872,1
84873,0
84874,0
84875,0
84876,0
84877,0
84878,1
84879,1
84880,1
84881,1
84882,0
84883,1
84884,1
84885,0
84886,1
84887,1
84888,0
84889,0
84890,1
84891,0
84892,1
84893,1
84894,0
84895,1
84896,1
84897,0
84898,1
84899,0
84900,0
84901,1
84902,1
84903,0
84904,1
84905,1
84906,0
84907,0
84908,0
84909,0
84910,1
84911,1
84912,1
84913,1
84914,0
84915,0
84916,0
84917,0
84918,1
84919,0
84920,1
84921,0
84922,1
84923,0
84924,0
84925,0
84926,0
84927,0
84928,1
84929,0
84930,1
84931,1
84932,1
84933,1
84934,1
84935,0
84936,1
84937,1
84938,1
84939,1
84940,0
84941,0
84942,0
84943,0
84944,0
84945,1
84946,1
84947,1
84948,0
84949,1
84950,1
84951,0
84952,1
84953,1
84954,1
84955,0
84956,1
84957,0
84958,1
84959,1
84960,1
84961,0
84962,1
84963,1
84964,0
84965,0
84966,1
84967,1
84968,0
84969,1
84970,1
84971,1
84972,0
84973,0
84974,1
84975,0
84976,1
84977,1
84978,1
84979,1
84980,1
84981,0
84982,0
84983,1
84984,1
84985,0
84986,0
84987,0
84988,0
84989,0
84990,1
84991,1
84992,1
84993,0
84994,1
84995,1
84996,0
84997,0
84998,1
84999,0
85000,1
85001,0
85002,1
85003,1
85004,1
85005,1
85006,1
85007,0
85008,1
85009,0
85010,1
85011,0
85012,0
85013,1
85014,1
85015,0
85016,1
85017,1
85018,0
85019,0
85020,1
85021,0
85022,0
85023,1
85024,0
85025,1
85026,1
85027,0
85028,1
85029,1
85030,0
85031,1
85032,1
85033,1
85034,1
85035,1
85036,0
85037,1
85038,1
85039,0
85040,0
85041,1
85042,0
85043,0
85044,1
85045,0
85046,0
85047,0
85048,1
85049,1
85050,0
85051,1
85052,1
85053,1
85054,1
85055,1
85056,1
85057,0
85058,1
85059,1
85060,1
85061,0
85062,0
85063,1
85064,1
85065,0
85066,0
85067,1
85068,1
85069,0
85070,1
85071,1
85072,0
85073,0
85074,0
85075,0
85076,1
85077,1
85078,1
85079,1
85080,1
85081,0
85082,0
85083,1
85084,0
85085,0
85086,1
85087,0
85088,0
85089,0
85090,1
85091,1
85092,1
85093,0
85094,1
85095,1
85096,0
85097,1
85098,0
85099,0
85100,0
85101,1
85102,1
85103,0
85104,0
85105,0
85106,0
85107,1
85108,0
85109,1
85110,1
85111,1
85112,1
85113,1
85114,0
85115,0
85116,1
85117,1
85118,0
85119,0
85120,0
85121,0
85122,1
85123,1
85124,0
85125,1
85126,0
85127,1
85128,0
85129,1
85130,1
85131,1
85132,1
85133,0
85134,1
85135,1
85136,1
85137,0
85138,0
85139,0
85140,0
85141,0
85142,0
85143,0
85144,0
85145,1
85146,1
85147,0
85148,0
85149,1
85150,0
85151,0
85152,1
85153,0
85154,1
85155,1
85156,1
85157,0
85158,1
85159,1
85160,0
85161,1
85162,0
85163,0
85164,0
85165,1
85166,1
85167,0
85168,1
85169,1
85170,1
85171,0
85172,0
85173,0
85174,0
85175,0
85176,0
85177,1
85178,1
85179,0
85180,0
85181,0
85182,0
85183,1
85184,1
85185,1
85186,1
85187,1
85188,1
85189,1
85190,0
85191,1
85192,1
85193,0
85194,0
85195,0
85196,0
85197,1
85198,0
85199,1
85200,1
85201,0
85202,1
85203,0
85204,1
85205,1
85206,1
85207,1
85208,1
85209,0
85210,1
85211,1
85212,1
85213,0
85214,0
85215,0
85216,1
85217,0
85218,0
85219,1
85220,1
85221,1
85222,0
85223,1
85224,1
85225,1
85226,0
85227,0
85228,1
85229,0
85230,0
85231,1
85232,1
85233,1
85234,1
85235,0
85236,1
85237,1
85238,1
85239,1
85240,0
85241,1
85242,0
85243,0
85244,0
85245,1
85246,1
85247,1
85248,1
85249,0
85250,1
85251,1
85252,1
85253,0
85254,0
85255,0
85256,1
85257,0
85258,1
85259,1
85260,1
85261,1
85262,1
85263,1
85264,1
85265,1
85266,1
85267,1
85268,1
85269,0
85270,1
85271,0
85272,0
85273,0
85274,1
85275,1
85276,0
85277,1
85278,0
85279,0
85280,0
85281,0
85282,0
85283,1
85284,1
85285,1
85286,0
85287,1
85288,1
85289,1
85290,1
85291,0
85292,1
85293,0
85294,1
85295,0
85296,0
85297,0
85298,0
85299,1
85300,0
85301,0
85302,0
85303,0
85304,0
85305,0
85306,0
85307,1
85308,1
85309,1
85310,0
85311,1
85312,0
85313,1
85314,1
85315,0
85316,0
85317,0
85318,1
85319,1
85320,0
85321,0
85322,1
85323,0
85324,0
85325,1
85326,1
85327,0
85328,1
85329,1
85330,1
85331,1
85332,0
85333,0
85334,1
85335,1
85336,1
85337,0
85338,0
85339,0
85340,1
85341,0
85342,1
85343,1
85344,1
85345,0
85346,1
85347,1
85348,1
85349,1
85350,0
85351,1
85352,1
85353,1
85354,0
85355,1
85356,0
85357,1
85358,0
85359,1
85360,1
85361,1
85362,0
85363,0
85364,1
85365,1
85366,1
85367,1
85368,1
85369,1
85370,1
85371,1
85372,0
85373,0
85374,0
85375,0
85376,0
85377,0
85378,0
85379,1
85380,1
85381,0
85382,0
85383,0
85384,0
85385,0
85386,1
85387,0
85388,1
85389,1
85390,1
85391,0
85392,0
85393,0
85394,0
85395,0
85396,0
85397,0
85398,1
85399,0
85400,0
85401,1
85402,0
85403,0
85404,1
85405,0
85406,0
85407,0
85408,0
85409,0
85410,0
85411,1
85412,0
85413,1
85414,0
85415,0
85416,1
85417,1
85418,0
85419,1
85420,1
85421,0
85422,0
85423,0
85424,1
85425,1
85426,1
85427,1
85428,1
85429,0
85430,0
85431,0
85432,1
85433,1
85434,1
85435,0
85436,1
85437,0
85438,1
85439,0
85440,0
85441,0
85442,0
85443,1
85444,1
85445,0
85446,1
85447,1
85448,0
85449,0
85450,0
85451,1
85452,0
85453,0
85454,1
85455,0
85456,1
85457,0
85458,1
85459,1
85460,1
85461,0
85462,0
85463,0
85464,1
85465,0
85466,1
85467,0
85468,0
85469,1
85470,1
85471,1
85472,1
85473,1
85474,0
85475,1
85476,1
85477,0
85478,1
85479,0
85480,0
85481,0
85482,0
85483,1
85484,0
85485,1
85486,0
85487,0
85488,1
85489,0
85490,1
85491,1
85492,0
85493,1
85494,1
85495,1
85496,0
85497,0
85498,1
85499,0
85500,1
85501,0
85502,1
85503,1
85504,1
85505,0
85506,1
85507,0
85508,0
85509,1
85510,1
85511,1
85512,1
85513,1
85514,0
85515,1
85516,1
85517,1
85518,0
85519,1
85520,0
85521,0
85522,1
85523,0
85524,0
85525,1
85526,0
85527,1
85528,1
85529,0
85530,0
85531,0
85532,0
85533,1
85534,0
85535,1
85536,0
85537,1
85538,1
85539,0
85540,0
85541,1
85542,1
85543,0
85544,0
85545,1
85546,0
85547,1
85548,1
85549,0
85550,1
85551,1
85552,1
85553,1
85554,1
85555,1
85556,0
85557,1
85558,0
85559,0
85560,1
85561,0
85562,1
85563,1
85564,0
85565,0
85566,0
85567,1
85568,0
85569,0
85570,0
85571,1
85572,0
85573,0
85574,1
85575,1
85576,0
85577,1
85578,1
85579,0
85580,1
85581,1
85582,0
85583,1
85584,0
85585,1
85586,0
85587,1
85588,0
85589,1
85590,1
85591,0
85592,0
85593,1
85594,0
85595,0
85596,0
85597,1
85598,1
85599,0
85600,0
85601,1
85602,1
85603,1
85604,0
85605,0
85606,0
85607,1
85608,0
85609,0
85610,0
85611,0
85612,0
85613,1
85614,0
85615,0
85616,0
85617,0
85618,0
85619,1
85620,1
85621,0
85622,0
85623,0
85624,1
85625,1
85626,0
85627,1
85628,0
85629,1
85630,1
85631,1
85632,0
85633,1
85634,0
85635,1
85636,0
85637,1
85638,1
85639,0
85640,1
85641,1
85642,1
85643,1
85644,1
85645,0
85646,1
85647,0
85648,1
85649,1
85650,1
85651,1
85652,0
85653,0
85654,1
85655,0
85656,0
85657,0
85658,1
85659,0
85660,1
85661,1
85662,0
85663,0
85664,0
85665,0
85666,0
85667,1
85668,0
85669,0
85670,0
85671,1
85672,1
85673,0
85674,1
85675,1
85676,0
85677,0
85678,1
85679,0
85680,1
85681,1
85682,0
85683,0
85684,0
85685,0
85686,0
85687,0
85688,0
85689,1
85690,0
85691,1
85692,1
85693,0
85694,0
85695,1
85696,1
85697,1
85698,0
85699,1
85700,1
85701,1
85702,1
85703,1
85704,1
85705,1
85706,1
85707,1
85708,1
85709,0
85710,1
85711,0
85712,1
85713,1
85714,0
85715,0
85716,0
85717,1
85718,0
85719,0
85720,1
85721,1
85722,0
85723,1
85724,1
85725,0
85726,0
85727,1
85728,0
85729,0
85730,1
85731,1
85732,1
85733,1
85734,1
85735,1
85736,1
85737,0
85738,1
85739,0
85740,1
85741,0
85742,0
85743,1
85744,0
85745,1
85746,1
85747,1
85748,0
85749,1
85750,1
85751,0
85752,0
85753,0
85754,1
85755,0
85756,0
85757,0
85758,0
85759,1
85760,0
85761,1
85762,0
85763,0
85764,0
85765,1
85766,1
85767,0
85768,0
85769,0
85770,0
85771,0
85772,1
85773,0
85774,0
85775,1
85776,1
85777,0
85778,1
85779,0
85780,1
85781,0
85782,1
85783,1
85784,0
85785,1
85786,1
85787,1
85788,1
85789,0
85790,0
85791,0
85792,1
85793,1
85794,1
85795,1
85796,0
85797,1
85798,1
85799,0
85800,1
85801,0
85802,1
85803,0
85804,0
85805,0
85806,0
85807,1
85808,0
85809,1
85810,1
85811,1
85812,0
85813,0
85814,0
85815,0
85816,0
85817,1
85818,1
85819,0
85820,0
85821,1
85822,1
85823,1
85824,0
85825,1
85826,1
85827,0
85828,1
85829,0
85830,1
85831,0
85832,1
85833,1
85834,0
85835,0
85836,0
85837,0
85838,0
85839,0
85840,1
85841,1
85842,1
85843,0
85844,1
85845,0
85846,0
85847,1
85848,0
85849,0
85850,1
85851,1
85852,0
85853,1
85854,0
85855,1
85856,0
85857,1
85858,1
85859,0
85860,0
85861,0
85862,1
85863,0
85864,0
85865,1
85866,0
85867,0
85868,1
85869,1
85870,1
85871,1
85872,1
85873,0
85874,0
85875,1
85876,0
85877,1
85878,0
85879,0
85880,0
85881,0
85882,0
85883,1
85884,0
85885,1
85886,0
85887,1
85888,0
85889,0
85890,0
85891,0
85892,0
85893,1
85894,1
85895,0
85896,1
85897,1
85898,0
85899,1
85900,1
85901,1
85902,1
85903,0
85904,0
85905,0
85906,0
85907,0
85908,0
85909,1
85910,1
85911,1
85912,1
85913,1
85914,1
85915,0
85916,1
85917,0
85918,1
85919,1
85920,1
85921,1
85922,1
85923,1
85924,0
85925,1
85926,1
85927,0
85928,0
85929,0
85930,1
85931,1
85932,0
85933,1
85934,0
85935,0
85936,1
85937,1
85938,0
85939,1
85940,1
85941,0
85942,0
85943,1
85944,0
85945,0
85946,0
85947,0
85948,0
85949,1
85950,1
85951,0
85952,0
85953,1
85954,0
85955,0
85956,1
85957,1
85958,1
85959,1
85960,1
85961,1
85962,1
85963,1
85964,1
85965,1
85966,0
85967,0
85968,1
85969,0
85970,1
85971,1
85972,1
85973,1
85974,0
85975,0
85976,1
85977,1
85978,1
85979,1
85980,0
85981,1
85982,1
85983,1
85984,0
85985,0
85986,1
85987,0
85988,1
85989,1
85990,1
85991,1
85992,1
85993,0
85994,1
85995,1
85996,1
85997,1
85998,1
85999,1
86000,0
86001,1
86002,0
86003,0
86004,0
86005,1
86006,1
86007,0
86008,1
86009,1
86010,0
86011,0
86012,0
86013,0
86014,0
86015,1
86016,0
86017,0
86018,1
86019,1
86020,1
86021,1
86022,0
86023,0
86024,0
86025,0
86026,0
86027,1
86028,1
86029,1
86030,0
86031,1
86032,1
86033,0
86034,1
86035,1
86036,1
86037,0
86038,1
86039,0
86040,1
86041,0
86042,1
86043,1
86044,1
86045,1
86046,0
86047,1
86048,0
86049,0
86050,0
86051,0
86052,1
86053,1
86054,0
86055,0
86056,0
86057,1
86058,0
86059,1
86060,0
86061,0
86062,1
86063,1
86064,1
86065,0
86066,0
86067,0
86068,0
86069,1
86070,1
86071,0
86072,1
86073,0
86074,1
86075,1
86076,1
86077,1
86078,1
86079,0
86080,0
86081,1
86082,0
86083,0
86084,0
86085,1
86086,0
86087,0
86088,0
86089,1
86090,0
86091,1
86092,0
86093,0
86094,1
86095,1
86096,1
86097,1
86098,0
86099,0
86100,1
86101,1
86102,1
86103,0
86104,0
86105,0
86106,0
86107,0
86108,0
86109,0
86110,0
86111,1
86112,1
86113,0
86114,1
86115,1
86116,1
86117,1
86118,1
86119,0
86120,0
86121,1
86122,0
86123,0
86124,1
86125,0
86126,0
86127,1
86128,1
86129,0
86130,1
86131,1
86132,1
86133,1
86134,1
86135,0
86136,0
86137,1
86138,0
86139,1
86140,0
86141,1
86142,1
86143,1
86144,1
86145,0
86146,0
86147,0
86148,0
86149,0
86150,1
86151,0
86152,0
86153,0
86154,0
86155,0
86156,0
86157,1
86158,0
86159,0
86160,0
86161,0
86162,1
86163,0
86164,1
86165,1
86166,0
86167,1
86168,1
86169,0
86170,1
86171,1
86172,1
86173,0
86174,1
86175,1
86176,0
86177,1
86178,1
86179,1
86180,0
86181,0
86182,0
86183,0
86184,0
86185,1
86186,1
86187,1
86188,0
86189,1
86190,0
86191,1
86192,1
86193,1
86194,1
86195,1
86196,1
86197,1
86198,1
86199,1
86200,1
86201,1
86202,1
86203,0
86204,0
86205,1
86206,1
86207,0
86208,0
86209,1
86210,0
86211,1
86212,1
86213,0
86214,1
86215,1
86216,0
86217,1
86218,1
86219,1
86220,0
86221,0
86222,0
86223,0
86224,1
86225,0
86226,1
86227,1
86228,1
86229,0
86230,0
86231,0
86232,0
86233,1
86234,1
86235,1
86236,1
86237,1
86238,0
86239,0
86240,0
86241,0
86242,0
86243,0
86244,1
86245,1
86246,0
86247,1
86248,0
86249,0
86250,1
